NMI,INTERVAL_DATETIME,INTERVAL,INTERVAL_LENGTH,QUALITY_METHOD,SUFFIX_E,VALUE_E,UOM_E
6407387140,2019-03-23T08:15,33,15,A,E1,2712,WH
6407387140,2019-03-23T08:30,34,15,A,E1,2764,WH
6407387140,2019-03-23T08:45,35,15,A,E1,2820,WH
6407387140,2019-03-23T09:00,36,15,A,E1,2928,WH
6407387140,2019-03-23T09:15,37,15,A,E1,3496,WH
6407387140,2019-03-23T09:30,38,15,A,E1,2812,WH
6407387140,2019-03-23T09:45,39,15,A,E1,2616,WH
6407387140,2019-03-23T10:00,40,15,A,E1,3188,WH
6407387140,2019-03-23T10:15,41,15,A,E1,2488,WH
6407387140,2019-03-23T10:30,42,15,A,E1,2612,WH
6407387140,2019-03-23T10:45,43,15,A,E1,2616,WH
6407387140,2019-03-23T11:00,44,15,A,E1,2728,WH
6407387140,2019-03-23T11:15,45,15,A,E1,2612,WH
6407387140,2019-03-23T11:30,46,15,A,E1,2592,WH
6407387140,2019-03-23T11:45,47,15,A,E1,2616,WH
6407387140,2019-03-23T12:00,48,15,A,E1,2692,WH
6407387140,2019-03-23T12:15,49,15,A,E1,2612,WH
6407387140,2019-03-23T12:30,50,15,A,E1,2660,WH
6407387140,2019-03-23T12:45,51,15,A,E1,2796,WH
6407387140,2019-03-23T13:00,52,15,A,E1,2684,WH
6407387140,2019-03-23T13:15,53,15,A,E1,2532,WH
6407387140,2019-03-23T13:30,54,15,A,E1,2536,WH
6407387140,2019-03-23T13:45,55,15,A,E1,3056,WH
6407387140,2019-03-23T14:00,56,15,A,E1,2528,WH
6407387140,2019-03-23T14:15,57,15,A,E1,2484,WH
6407387140,2019-03-23T14:30,58,15,A,E1,2580,WH
6407387140,2019-03-23T14:45,59,15,A,E1,2408,WH
6407387140,2019-03-23T15:00,60,15,A,E1,2628,WH
6407387140,2019-03-23T15:15,61,15,A,E1,2832,WH
6407387140,2019-03-23T15:30,62,15,A,E1,2548,WH
6407387140,2019-03-23T15:45,63,15,A,E1,2412,WH
6407387140,2019-03-23T16:00,64,15,A,E1,2616,WH
6407387140,2019-03-23T16:15,65,15,A,E1,2576,WH
6407387140,2019-03-23T16:30,66,15,A,E1,2468,WH
6407387140,2019-03-23T16:45,67,15,A,E1,2588,WH
6407387140,2019-03-23T17:00,68,15,A,E1,2540,WH
6407387140,2019-03-23T17:15,69,15,A,E1,2528,WH
6407387140,2019-03-23T17:30,70,15,A,E1,2596,WH
6407387140,2019-03-23T17:45,71,15,A,E1,2632,WH
6407387140,2019-03-23T18:00,72,15,A,E1,2624,WH
6407387140,2019-03-23T18:15,73,15,A,E1,2668,WH
6407387140,2019-03-23T18:30,74,15,A,E1,3344,WH
6407387140,2019-03-23T18:45,75,15,A,E1,2912,WH
6407387140,2019-03-23T19:00,76,15,A,E1,2928,WH
6407387140,2019-03-23T19:15,77,15,A,E1,3696,WH
6407387140,2019-03-23T19:30,78,15,A,E1,3336,WH
6407387140,2019-03-23T19:45,79,15,A,E1,2992,WH
6407387140,2019-03-23T20:00,80,15,A,E1,3376,WH
6407387140,2019-03-23T20:15,81,15,A,E1,3164,WH
6407387140,2019-03-23T20:30,82,15,A,E1,2908,WH
6407387140,2019-03-23T20:45,83,15,A,E1,2964,WH
6407387140,2019-03-23T21:00,84,15,A,E1,2960,WH
6407387140,2019-03-23T21:15,85,15,A,E1,3072,WH
6407387140,2019-03-23T21:30,86,15,A,E1,3004,WH
6407387140,2019-03-23T21:45,87,15,A,E1,3028,WH
6407387140,2019-03-23T22:00,88,15,A,E1,2876,WH
6407387140,2019-03-23T22:15,89,15,A,E1,3000,WH
6407387140,2019-03-23T22:30,90,15,A,E1,2936,WH
6407387140,2019-03-23T22:45,91,15,A,E1,2976,WH
6407387140,2019-03-23T23:00,92,15,A,E1,2888,WH
6407387140,2019-03-23T23:15,93,15,A,E1,3124,WH
6407387140,2019-03-23T23:30,94,15,A,E1,3212,WH
6407387140,2019-03-23T23:45,95,15,A,E1,3392,WH
6407387140,2019-03-23T00:00,96,15,A,E1,2984,WH
6407387140,2019-03-24T00:15,1,15,A,E1,2772,WH
6407387140,2019-03-24T00:30,2,15,A,E1,2896,WH
6407387140,2019-03-24T00:45,3,15,A,E1,2900,WH
6407387140,2019-03-24T01:00,4,15,A,E1,2984,WH
6407387140,2019-03-24T01:15,5,15,A,E1,2980,WH
6407387140,2019-03-24T01:30,6,15,A,E1,2972,WH
6407387140,2019-03-24T01:45,7,15,A,E1,2992,WH
6407387140,2019-03-24T02:00,8,15,A,E1,2892,WH
6407387140,2019-03-24T02:15,9,15,A,E1,2932,WH
6407387140,2019-03-24T02:30,10,15,A,E1,2904,WH
6407387140,2019-03-24T02:45,11,15,A,E1,2940,WH
6407387140,2019-03-24T03:00,12,15,A,E1,2872,WH
6407387140,2019-03-24T03:15,13,15,A,E1,2984,WH
6407387140,2019-03-24T03:30,14,15,A,E1,2912,WH
6407387140,2019-03-24T03:45,15,15,A,E1,3284,WH
6407387140,2019-03-24T04:00,16,15,A,E1,3236,WH
6407387140,2019-03-24T04:15,17,15,A,E1,2908,WH
6407387140,2019-03-24T04:30,18,15,A,E1,2960,WH
6407387140,2019-03-24T04:45,19,15,A,E1,2952,WH
6407387140,2019-03-24T05:00,20,15,A,E1,2976,WH
6407387140,2019-03-24T05:15,21,15,A,E1,2920,WH
6407387140,2019-03-24T05:30,22,15,A,E1,3108,WH
6407387140,2019-03-24T05:45,23,15,A,E1,3440,WH
6407387140,2019-03-24T06:00,24,15,A,E1,2964,WH
6407387140,2019-03-24T06:15,25,15,A,E1,2936,WH
6407387140,2019-03-24T06:30,26,15,A,E1,2892,WH
6407387140,2019-03-24T06:45,27,15,A,E1,2548,WH
6407387140,2019-03-24T07:00,28,15,A,E1,2640,WH
6407387140,2019-03-24T07:15,29,15,A,E1,2640,WH
6407387140,2019-03-24T07:30,30,15,A,E1,2976,WH
6407387140,2019-03-24T07:45,31,15,A,E1,2420,WH
6407387140,2019-03-24T08:00,32,15,A,E1,2468,WH
6407387140,2019-03-24T08:15,33,15,A,E1,2484,WH
6407387140,2019-03-24T08:30,34,15,A,E1,2468,WH
6407387140,2019-03-24T08:45,35,15,A,E1,2436,WH
6407387140,2019-03-24T09:00,36,15,A,E1,2376,WH
6407387140,2019-03-24T09:15,37,15,A,E1,2492,WH
6407387140,2019-03-24T09:30,38,15,A,E1,2616,WH
6407387140,2019-03-24T09:45,39,15,A,E1,2776,WH
6407387140,2019-03-24T10:00,40,15,A,E1,2340,WH
6407387140,2019-03-24T10:15,41,15,A,E1,2320,WH
6407387140,2019-03-24T10:30,42,15,A,E1,2364,WH
6407387140,2019-03-24T10:45,43,15,A,E1,2460,WH
6407387140,2019-03-24T11:00,44,15,A,E1,2460,WH
6407387140,2019-03-24T11:15,45,15,A,E1,2552,WH
6407387140,2019-03-24T11:30,46,15,A,E1,2432,WH
6407387140,2019-03-24T11:45,47,15,A,E1,2444,WH
6407387140,2019-03-24T12:00,48,15,A,E1,2436,WH
6407387140,2019-03-24T12:15,49,15,A,E1,2540,WH
6407387140,2019-03-24T12:30,50,15,A,E1,2452,WH
6407387140,2019-03-24T12:45,51,15,A,E1,2480,WH
6407387140,2019-03-24T13:00,52,15,A,E1,3116,WH
6407387140,2019-03-24T13:15,53,15,A,E1,2552,WH
6407387140,2019-03-24T13:30,54,15,A,E1,2508,WH
6407387140,2019-03-24T13:45,55,15,A,E1,2584,WH
6407387140,2019-03-24T14:00,56,15,A,E1,2460,WH
6407387140,2019-03-24T14:15,57,15,A,E1,2440,WH
6407387140,2019-03-24T14:30,58,15,A,E1,2576,WH
6407387140,2019-03-24T14:45,59,15,A,E1,2420,WH
6407387140,2019-03-24T15:00,60,15,A,E1,2668,WH
6407387140,2019-03-24T15:15,61,15,A,E1,3048,WH
6407387140,2019-03-24T15:30,62,15,A,E1,2596,WH
6407387140,2019-03-24T15:45,63,15,A,E1,2852,WH
6407387140,2019-03-24T16:00,64,15,A,E1,2724,WH
6407387140,2019-03-24T16:15,65,15,A,E1,2804,WH
6407387140,2019-03-24T16:30,66,15,A,E1,3324,WH
6407387140,2019-03-24T16:45,67,15,A,E1,2656,WH
6407387140,2019-03-24T17:00,68,15,A,E1,2592,WH
6407387140,2019-03-24T17:15,69,15,A,E1,2576,WH
6407387140,2019-03-24T17:30,70,15,A,E1,2572,WH
6407387140,2019-03-24T17:45,71,15,A,E1,2600,WH
6407387140,2019-03-24T18:00,72,15,A,E1,2652,WH
6407387140,2019-03-24T18:15,73,15,A,E1,2712,WH
6407387140,2019-03-24T18:30,74,15,A,E1,2756,WH
6407387140,2019-03-24T18:45,75,15,A,E1,2964,WH
6407387140,2019-03-24T19:00,76,15,A,E1,3068,WH
6407387140,2019-03-24T19:15,77,15,A,E1,2980,WH
6407387140,2019-03-24T19:30,78,15,A,E1,3252,WH
6407387140,2019-03-24T19:45,79,15,A,E1,3088,WH
6407387140,2019-03-24T20:00,80,15,A,E1,3012,WH
6407387140,2019-03-24T20:15,81,15,A,E1,2904,WH
6407387140,2019-03-24T20:30,82,15,A,E1,3112,WH
6407387140,2019-03-24T20:45,83,15,A,E1,3036,WH
6407387140,2019-03-24T21:00,84,15,A,E1,2948,WH
6407387140,2019-03-24T21:15,85,15,A,E1,2992,WH
6407387140,2019-03-24T21:30,86,15,A,E1,2924,WH
6407387140,2019-03-24T21:45,87,15,A,E1,3068,WH
6407387140,2019-03-24T22:00,88,15,A,E1,3004,WH
6407387140,2019-03-24T22:15,89,15,A,E1,3760,WH
6407387140,2019-03-24T22:30,90,15,A,E1,2984,WH
6407387140,2019-03-24T22:45,91,15,A,E1,2980,WH
6407387140,2019-03-24T23:00,92,15,A,E1,2956,WH
6407387140,2019-03-24T23:15,93,15,A,E1,3092,WH
6407387140,2019-03-24T23:30,94,15,A,E1,2984,WH
6407387140,2019-03-24T23:45,95,15,A,E1,3012,WH
6407387140,2019-03-24T00:00,96,15,A,E1,3092,WH
6407387140,2019-03-25T00:15,1,15,A,E1,3216,WH
6407387140,2019-03-25T00:30,2,15,A,E1,3572,WH
6407387140,2019-03-25T00:45,3,15,A,E1,3408,WH
6407387140,2019-03-25T01:00,4,15,A,E1,3476,WH
6407387140,2019-03-25T01:15,5,15,A,E1,3160,WH
6407387140,2019-03-25T01:30,6,15,A,E1,3144,WH
6407387140,2019-03-25T01:45,7,15,A,E1,3248,WH
6407387140,2019-03-25T02:00,8,15,A,E1,3192,WH
6407387140,2019-03-25T02:15,9,15,A,E1,3088,WH
6407387140,2019-03-25T02:30,10,15,A,E1,3120,WH
6407387140,2019-03-25T02:45,11,15,A,E1,3176,WH
6407387140,2019-03-25T03:00,12,15,A,E1,3140,WH
6407387140,2019-03-25T03:15,13,15,A,E1,2940,WH
6407387140,2019-03-25T03:30,14,15,A,E1,2968,WH
6407387140,2019-03-25T03:45,15,15,A,E1,2944,WH
6407387140,2019-03-25T04:00,16,15,A,E1,2972,WH
6407387140,2019-03-25T04:15,17,15,A,E1,2904,WH
6407387140,2019-03-25T04:30,18,15,A,E1,2832,WH
6407387140,2019-03-25T04:45,19,15,A,E1,2880,WH
6407387140,2019-03-25T05:00,20,15,A,E1,2828,WH
6407387140,2019-03-25T05:15,21,15,A,E1,3052,WH
6407387140,2019-03-25T05:30,22,15,A,E1,3376,WH
6407387140,2019-03-25T05:45,23,15,A,E1,3064,WH
6407387140,2019-03-25T06:00,24,15,A,E1,2912,WH
6407387140,2019-03-25T06:15,25,15,A,E1,3176,WH
6407387140,2019-03-25T06:30,26,15,A,E1,4172,WH
6407387140,2019-03-25T06:45,27,15,A,E1,5864,WH
6407387140,2019-03-25T07:00,28,15,A,E1,7312,WH
6407387140,2019-03-25T07:15,29,15,A,E1,7320,WH
6407387140,2019-03-25T07:30,30,15,A,E1,8544,WH
6407387140,2019-03-25T07:45,31,15,A,E1,9636,WH
6407387140,2019-03-25T08:00,32,15,A,E1,9592,WH
6407387140,2019-03-25T08:15,33,15,A,E1,9616,WH
6407387140,2019-03-25T08:30,34,15,A,E1,8700,WH
6407387140,2019-03-25T08:45,35,15,A,E1,8796,WH
6407387140,2019-03-25T09:00,36,15,A,E1,9208,WH
6407387140,2019-03-25T09:15,37,15,A,E1,9432,WH
6407387140,2019-03-25T09:30,38,15,A,E1,9604,WH
6407387140,2019-03-25T09:45,39,15,A,E1,9496,WH
6407387140,2019-03-25T10:00,40,15,A,E1,10136,WH
6407387140,2019-03-25T10:15,41,15,A,E1,9520,WH
6407387140,2019-03-25T10:30,42,15,A,E1,10040,WH
6407387140,2019-03-25T10:45,43,15,A,E1,10360,WH
6407387140,2019-03-25T11:00,44,15,A,E1,10708,WH
6407387140,2019-03-25T11:15,45,15,A,E1,10548,WH
6407387140,2019-03-25T11:30,46,15,A,E1,10332,WH
6407387140,2019-03-25T11:45,47,15,A,E1,10836,WH
6407387140,2019-03-25T12:00,48,15,A,E1,10276,WH
6407387140,2019-03-25T12:15,49,15,A,E1,9996,WH
6407387140,2019-03-25T12:30,50,15,A,E1,9404,WH
6407387140,2019-03-25T12:45,51,15,A,E1,8808,WH
6407387140,2019-03-25T13:00,52,15,A,E1,9200,WH
6407387140,2019-03-25T13:15,53,15,A,E1,10176,WH
6407387140,2019-03-25T13:30,54,15,A,E1,9984,WH
6407387140,2019-03-25T13:45,55,15,A,E1,9800,WH
6407387140,2019-03-25T14:00,56,15,A,E1,10148,WH
6407387140,2019-03-25T14:15,57,15,A,E1,9700,WH
6407387140,2019-03-25T14:30,58,15,A,E1,9680,WH
6407387140,2019-03-25T14:45,59,15,A,E1,8808,WH
6407387140,2019-03-25T15:00,60,15,A,E1,7620,WH
6407387140,2019-03-25T15:15,61,15,A,E1,7120,WH
6407387140,2019-03-25T15:30,62,15,A,E1,6668,WH
6407387140,2019-03-25T15:45,63,15,A,E1,6844,WH
6407387140,2019-03-25T16:00,64,15,A,E1,7488,WH
6407387140,2019-03-25T16:15,65,15,A,E1,8100,WH
6407387140,2019-03-25T16:30,66,15,A,E1,7916,WH
6407387140,2019-03-25T16:45,67,15,A,E1,6296,WH
6407387140,2019-03-25T17:00,68,15,A,E1,6096,WH
6407387140,2019-03-25T17:15,69,15,A,E1,5352,WH
6407387140,2019-03-25T17:30,70,15,A,E1,5000,WH
6407387140,2019-03-25T17:45,71,15,A,E1,4804,WH
6407387140,2019-03-25T18:00,72,15,A,E1,4908,WH
6407387140,2019-03-25T18:15,73,15,A,E1,4524,WH
6407387140,2019-03-25T18:30,74,15,A,E1,2984,WH
6407387140,2019-03-25T18:45,75,15,A,E1,3076,WH
6407387140,2019-03-25T19:00,76,15,A,E1,3104,WH
6407387140,2019-03-25T19:15,77,15,A,E1,3128,WH
6407387140,2019-03-25T19:30,78,15,A,E1,3084,WH
6407387140,2019-03-25T19:45,79,15,A,E1,3152,WH
6407387140,2019-03-25T20:00,80,15,A,E1,3164,WH
6407387140,2019-03-25T20:15,81,15,A,E1,3068,WH
6407387140,2019-03-25T20:30,82,15,A,E1,3156,WH
6407387140,2019-03-25T20:45,83,15,A,E1,3124,WH
6407387140,2019-03-25T21:00,84,15,A,E1,3172,WH
6407387140,2019-03-25T21:15,85,15,A,E1,3052,WH
6407387140,2019-03-25T21:30,86,15,A,E1,3112,WH
6407387140,2019-03-25T21:45,87,15,A,E1,3628,WH
6407387140,2019-03-25T22:00,88,15,A,E1,3152,WH
6407387140,2019-03-25T22:15,89,15,A,E1,3156,WH
6407387140,2019-03-25T22:30,90,15,A,E1,3084,WH
6407387140,2019-03-25T22:45,91,15,A,E1,3144,WH
6407387140,2019-03-25T23:00,92,15,A,E1,3048,WH
6407387140,2019-03-25T23:15,93,15,A,E1,3072,WH
6407387140,2019-03-25T23:30,94,15,A,E1,3084,WH
6407387140,2019-03-25T23:45,95,15,A,E1,2980,WH
6407387140,2019-03-25T00:00,96,15,A,E1,2972,WH
6407387140,2019-03-26T00:15,1,15,A,E1,3652,WH
6407387140,2019-03-26T00:30,2,15,A,E1,3492,WH
6407387140,2019-03-26T00:45,3,15,A,E1,3708,WH
6407387140,2019-03-26T01:00,4,15,A,E1,3120,WH
6407387140,2019-03-26T01:15,5,15,A,E1,3008,WH
6407387140,2019-03-26T01:30,6,15,A,E1,2964,WH
6407387140,2019-03-26T01:45,7,15,A,E1,2996,WH
6407387140,2019-03-26T02:00,8,15,A,E1,3132,WH
6407387140,2019-03-26T02:15,9,15,A,E1,3052,WH
6407387140,2019-03-26T02:30,10,15,A,E1,3000,WH
6407387140,2019-03-26T02:45,11,15,A,E1,2988,WH
6407387140,2019-03-26T03:00,12,15,A,E1,3028,WH
6407387140,2019-03-26T03:15,13,15,A,E1,3132,WH
6407387140,2019-03-26T03:30,14,15,A,E1,2948,WH
6407387140,2019-03-26T03:45,15,15,A,E1,2980,WH
6407387140,2019-03-26T04:00,16,15,A,E1,3028,WH
6407387140,2019-03-26T04:15,17,15,A,E1,3064,WH
6407387140,2019-03-26T04:30,18,15,A,E1,3032,WH
6407387140,2019-03-26T04:45,19,15,A,E1,2976,WH
6407387140,2019-03-26T05:00,20,15,A,E1,3080,WH
6407387140,2019-03-26T05:15,21,15,A,E1,3024,WH
6407387140,2019-03-26T05:30,22,15,A,E1,3068,WH
6407387140,2019-03-26T05:45,23,15,A,E1,3064,WH
6407387140,2019-03-26T06:00,24,15,A,E1,2972,WH
6407387140,2019-03-26T06:15,25,15,A,E1,3108,WH
6407387140,2019-03-26T06:30,26,15,A,E1,6176,WH
6407387140,2019-03-26T06:45,27,15,A,E1,7688,WH
6407387140,2019-03-26T07:00,28,15,A,E1,7852,WH
6407387140,2019-03-26T07:15,29,15,A,E1,8432,WH
6407387140,2019-03-26T07:30,30,15,A,E1,11636,WH
6407387140,2019-03-26T07:45,31,15,A,E1,13248,WH
6407387140,2019-03-26T08:00,32,15,A,E1,14376,WH
6407387140,2019-03-26T08:15,33,15,A,E1,13848,WH
6407387140,2019-03-26T08:30,34,15,A,E1,11160,WH
6407387140,2019-03-26T08:45,35,15,A,E1,11248,WH
6407387140,2019-03-26T09:00,36,15,A,E1,12348,WH
6407387140,2019-03-26T09:15,37,15,A,E1,11112,WH
6407387140,2019-03-26T09:30,38,15,A,E1,12836,WH
6407387140,2019-03-26T09:45,39,15,A,E1,11516,WH
6407387140,2019-03-26T10:00,40,15,A,E1,12332,WH
6407387140,2019-03-26T10:15,41,15,A,E1,13272,WH
6407387140,2019-03-26T10:30,42,15,A,E1,11772,WH
6407387140,2019-03-26T10:45,43,15,A,E1,11812,WH
6407387140,2019-03-26T11:00,44,15,A,E1,11772,WH
6407387140,2019-03-26T11:15,45,15,A,E1,11828,WH
6407387140,2019-03-26T11:30,46,15,A,E1,12236,WH
6407387140,2019-03-26T11:45,47,15,A,E1,12256,WH
6407387140,2019-03-26T12:00,48,15,A,E1,11068,WH
6407387140,2019-03-26T12:15,49,15,A,E1,10596,WH
6407387140,2019-03-26T12:30,50,15,A,E1,9744,WH
6407387140,2019-03-26T12:45,51,15,A,E1,10164,WH
6407387140,2019-03-26T13:00,52,15,A,E1,9608,WH
6407387140,2019-03-26T13:15,53,15,A,E1,9840,WH
6407387140,2019-03-26T13:30,54,15,A,E1,9220,WH
6407387140,2019-03-26T13:45,55,15,A,E1,9408,WH
6407387140,2019-03-26T14:00,56,15,A,E1,10228,WH
6407387140,2019-03-26T14:15,57,15,A,E1,10368,WH
6407387140,2019-03-26T14:30,58,15,A,E1,10520,WH
6407387140,2019-03-26T14:45,59,15,A,E1,9916,WH
6407387140,2019-03-26T15:00,60,15,A,E1,9812,WH
6407387140,2019-03-26T15:15,61,15,A,E1,9576,WH
6407387140,2019-03-26T15:30,62,15,A,E1,8392,WH
6407387140,2019-03-26T15:45,63,15,A,E1,7536,WH
6407387140,2019-03-26T16:00,64,15,A,E1,7876,WH
6407387140,2019-03-26T16:15,65,15,A,E1,6356,WH
6407387140,2019-03-26T16:30,66,15,A,E1,6016,WH
6407387140,2019-03-26T16:45,67,15,A,E1,6288,WH
6407387140,2019-03-26T17:00,68,15,A,E1,6284,WH
6407387140,2019-03-26T17:15,69,15,A,E1,4096,WH
6407387140,2019-03-26T17:30,70,15,A,E1,4036,WH
6407387140,2019-03-26T17:45,71,15,A,E1,4392,WH
6407387140,2019-03-26T18:00,72,15,A,E1,3616,WH
6407387140,2019-03-26T18:15,73,15,A,E1,4012,WH
6407387140,2019-03-26T18:30,74,15,A,E1,3428,WH
6407387140,2019-03-26T18:45,75,15,A,E1,2860,WH
6407387140,2019-03-26T19:00,76,15,A,E1,3240,WH
6407387140,2019-03-26T19:15,77,15,A,E1,3008,WH
6407387140,2019-03-26T19:30,78,15,A,E1,3076,WH
6407387140,2019-03-26T19:45,79,15,A,E1,2912,WH
6407387140,2019-03-26T20:00,80,15,A,E1,2908,WH
6407387140,2019-03-26T20:15,81,15,A,E1,2944,WH
6407387140,2019-03-26T20:30,82,15,A,E1,2976,WH
6407387140,2019-03-26T20:45,83,15,A,E1,3020,WH
6407387140,2019-03-26T21:00,84,15,A,E1,2924,WH
6407387140,2019-03-26T21:15,85,15,A,E1,3036,WH
6407387140,2019-03-26T21:30,86,15,A,E1,2964,WH
6407387140,2019-03-26T21:45,87,15,A,E1,3068,WH
6407387140,2019-03-26T22:00,88,15,A,E1,2944,WH
6407387140,2019-03-26T22:15,89,15,A,E1,3000,WH
6407387140,2019-03-26T22:30,90,15,A,E1,2988,WH
6407387140,2019-03-26T22:45,91,15,A,E1,2948,WH
6407387140,2019-03-26T23:00,92,15,A,E1,3076,WH
6407387140,2019-03-26T23:15,93,15,A,E1,2920,WH
6407387140,2019-03-26T23:30,94,15,A,E1,2944,WH
6407387140,2019-03-26T23:45,95,15,A,E1,3240,WH
6407387140,2019-03-26T00:00,96,15,A,E1,3180,WH
6407387140,2019-03-27T00:15,1,15,A,E1,2876,WH
6407387140,2019-03-27T00:30,2,15,A,E1,2884,WH
6407387140,2019-03-27T00:45,3,15,A,E1,2960,WH
6407387140,2019-03-27T01:00,4,15,A,E1,2924,WH
6407387140,2019-03-27T01:15,5,15,A,E1,2944,WH
6407387140,2019-03-27T01:30,6,15,A,E1,2876,WH
6407387140,2019-03-27T01:45,7,15,A,E1,2904,WH
6407387140,2019-03-27T02:00,8,15,A,E1,3012,WH
6407387140,2019-03-27T02:15,9,15,A,E1,3856,WH
6407387140,2019-03-27T02:30,10,15,A,E1,3088,WH
6407387140,2019-03-27T02:45,11,15,A,E1,2824,WH
6407387140,2019-03-27T03:00,12,15,A,E1,2884,WH
6407387140,2019-03-27T03:15,13,15,A,E1,2996,WH
6407387140,2019-03-27T03:30,14,15,A,E1,2848,WH
6407387140,2019-03-27T03:45,15,15,A,E1,2896,WH
6407387140,2019-03-27T04:00,16,15,A,E1,2948,WH
6407387140,2019-03-27T04:15,17,15,A,E1,2996,WH
6407387140,2019-03-27T04:30,18,15,A,E1,3408,WH
6407387140,2019-03-27T04:45,19,15,A,E1,2788,WH
6407387140,2019-03-27T05:00,20,15,A,E1,2852,WH
6407387140,2019-03-27T05:15,21,15,A,E1,2908,WH
6407387140,2019-03-27T05:30,22,15,A,E1,2920,WH
6407387140,2019-03-27T05:45,23,15,A,E1,2896,WH
6407387140,2019-03-27T06:00,24,15,A,E1,2880,WH
6407387140,2019-03-27T06:15,25,15,A,E1,3124,WH
6407387140,2019-03-27T06:30,26,15,A,E1,4596,WH
6407387140,2019-03-27T06:45,27,15,A,E1,5656,WH
6407387140,2019-03-27T07:00,28,15,A,E1,6280,WH
6407387140,2019-03-27T07:15,29,15,A,E1,7768,WH
6407387140,2019-03-27T07:30,30,15,A,E1,9884,WH
6407387140,2019-03-27T07:45,31,15,A,E1,11860,WH
6407387140,2019-03-27T08:00,32,15,A,E1,12456,WH
6407387140,2019-03-27T08:15,33,15,A,E1,12628,WH
6407387140,2019-03-27T08:30,34,15,A,E1,11332,WH
6407387140,2019-03-27T08:45,35,15,A,E1,10756,WH
6407387140,2019-03-27T09:00,36,15,A,E1,11036,WH
6407387140,2019-03-27T09:15,37,15,A,E1,11040,WH
6407387140,2019-03-27T09:30,38,15,A,E1,11836,WH
6407387140,2019-03-27T09:45,39,15,A,E1,11908,WH
6407387140,2019-03-27T10:00,40,15,A,E1,11700,WH
6407387140,2019-03-27T10:15,41,15,A,E1,11408,WH
6407387140,2019-03-27T10:30,42,15,A,E1,11468,WH
6407387140,2019-03-27T10:45,43,15,A,E1,11772,WH
6407387140,2019-03-27T11:00,44,15,A,E1,12264,WH
6407387140,2019-03-27T11:15,45,15,A,E1,12676,WH
6407387140,2019-03-27T11:30,46,15,A,E1,11012,WH
6407387140,2019-03-27T11:45,47,15,A,E1,11668,WH
6407387140,2019-03-27T12:00,48,15,A,E1,11164,WH
6407387140,2019-03-27T12:15,49,15,A,E1,11124,WH
6407387140,2019-03-27T12:30,50,15,A,E1,10404,WH
6407387140,2019-03-27T12:45,51,15,A,E1,11216,WH
6407387140,2019-03-27T13:00,52,15,A,E1,11360,WH
6407387140,2019-03-27T13:15,53,15,A,E1,12524,WH
6407387140,2019-03-27T13:30,54,15,A,E1,11348,WH
6407387140,2019-03-27T13:45,55,15,A,E1,11740,WH
6407387140,2019-03-27T14:00,56,15,A,E1,11248,WH
6407387140,2019-03-27T14:15,57,15,A,E1,10876,WH
6407387140,2019-03-27T14:30,58,15,A,E1,10288,WH
6407387140,2019-03-27T14:45,59,15,A,E1,9280,WH
6407387140,2019-03-27T15:00,60,15,A,E1,9184,WH
6407387140,2019-03-27T15:15,61,15,A,E1,9796,WH
6407387140,2019-03-27T15:30,62,15,A,E1,8304,WH
6407387140,2019-03-27T15:45,63,15,A,E1,7396,WH
6407387140,2019-03-27T16:00,64,15,A,E1,7476,WH
6407387140,2019-03-27T16:15,65,15,A,E1,7336,WH
6407387140,2019-03-27T16:30,66,15,A,E1,7812,WH
6407387140,2019-03-27T16:45,67,15,A,E1,6920,WH
6407387140,2019-03-27T17:00,68,15,A,E1,5480,WH
6407387140,2019-03-27T17:15,69,15,A,E1,4644,WH
6407387140,2019-03-27T17:30,70,15,A,E1,4068,WH
6407387140,2019-03-27T17:45,71,15,A,E1,3832,WH
6407387140,2019-03-27T18:00,72,15,A,E1,4220,WH
6407387140,2019-03-27T18:15,73,15,A,E1,4376,WH
6407387140,2019-03-27T18:30,74,15,A,E1,5008,WH
6407387140,2019-03-27T18:45,75,15,A,E1,3404,WH
6407387140,2019-03-27T19:00,76,15,A,E1,3108,WH
6407387140,2019-03-27T19:15,77,15,A,E1,3052,WH
6407387140,2019-03-27T19:30,78,15,A,E1,3148,WH
6407387140,2019-03-27T19:45,79,15,A,E1,3104,WH
6407387140,2019-03-27T20:00,80,15,A,E1,3212,WH
6407387140,2019-03-27T20:15,81,15,A,E1,3592,WH
6407387140,2019-03-27T20:30,82,15,A,E1,2812,WH
6407387140,2019-03-27T20:45,83,15,A,E1,2776,WH
6407387140,2019-03-27T21:00,84,15,A,E1,2936,WH
6407387140,2019-03-27T21:15,85,15,A,E1,2780,WH
6407387140,2019-03-27T21:30,86,15,A,E1,2820,WH
6407387140,2019-03-27T21:45,87,15,A,E1,2888,WH
6407387140,2019-03-27T22:00,88,15,A,E1,2876,WH
6407387140,2019-03-27T22:15,89,15,A,E1,2880,WH
6407387140,2019-03-27T22:30,90,15,A,E1,2784,WH
6407387140,2019-03-27T22:45,91,15,A,E1,2836,WH
6407387140,2019-03-27T23:00,92,15,A,E1,2872,WH
6407387140,2019-03-27T23:15,93,15,A,E1,2956,WH
6407387140,2019-03-27T23:30,94,15,A,E1,3244,WH
6407387140,2019-03-27T23:45,95,15,A,E1,2836,WH
6407387140,2019-03-27T00:00,96,15,A,E1,2848,WH
6407387140,2019-03-28T00:15,1,15,A,E1,3048,WH
